timestamps,departure_terminal,arrival_terminal,scheduled_departure,actual_departure,Actual_Arrival,TransitTime,seconds_late
2013-01-12 01:15:00,Bainbridge,Colman,,,,,270.5471698113208
2013-01-12 01:20:00,Bainbridge,Colman,,,,,265.4339622641509
2013-01-12 01:25:00,Bainbridge,Colman,,,,,260.32075471698107
2013-01-12 01:30:00,Bainbridge,Colman,,,,,255.20754716981133
2013-01-12 01:35:00,Bainbridge,Colman,,,,,250.09433962264148
2013-01-12 01:40:00,Bainbridge,Colman,,,,,244.9811320754717
2013-01-12 01:45:00,Bainbridge,Colman,,,,,239.8679245283019
2013-01-12 01:50:00,Bainbridge,Colman,,,,,234.75471698113208
2013-01-12 01:55:00,Bainbridge,Colman,,,,,229.64150943396226
2013-01-12 02:00:00,Bainbridge,Colman,,,,,224.52830188679246
2013-01-12 02:05:00,Bainbridge,Colman,,,,,219.4150943396226
2013-01-12 02:10:00,Bainbridge,Colman,,,,,214.30188679245282
2013-01-12 02:15:00,Bainbridge,Colman,,,,,209.18867924528303
2013-01-12 02:20:00,Bainbridge,Colman,,,,,204.07547169811318
2013-01-12 02:25:00,Bainbridge,Colman,,,,,198.96226415094338
2013-01-12 02:30:00,Bainbridge,Colman,,,,,193.84905660377356
2013-01-12 02:35:00,Bainbridge,Colman,,,,,188.73584905660374
2013-01-12 02:40:00,Bainbridge,Colman,,,,,183.62264150943398
2013-01-12 02:45:00,Bainbridge,Colman,,,,,178.50943396226413
2013-01-12 02:50:00,Bainbridge,Colman,,,,,173.3962264150943
2013-01-12 02:55:00,Bainbridge,Colman,,,,,168.2830188679245
2013-01-12 03:00:00,Bainbridge,Colman,,,,,163.16981132075472
2013-01-12 03:05:00,Bainbridge,Colman,,,,,158.0566037735849
2013-01-12 03:10:00,Bainbridge,Colman,,,,,152.9433962264151
2013-01-12 03:15:00,Bainbridge,Colman,,,,,147.83018867924528
2013-01-12 03:20:00,Bainbridge,Colman,,,,,142.71698113207546
2013-01-12 03:25:00,Bainbridge,Colman,,,,,137.60377358490564
2013-01-12 03:30:00,Bainbridge,Colman,,,,,132.49056603773585
2013-01-12 03:35:00,Bainbridge,Colman,,,,,127.37735849056602
2013-01-12 03:40:00,Bainbridge,Colman,,,,,122.2641509433962
2013-01-12 03:45:00,Bainbridge,Colman,,,,,117.15094339622641
2013-01-12 03:50:00,Bainbridge,Colman,,,,,112.03773584905659
2013-01-12 03:55:00,Bainbridge,Colman,,,,,106.92452830188677
2013-01-12 04:00:00,Bainbridge,Colman,,,,,101.81132075471695
2013-01-12 04:05:00,Bainbridge,Colman,,,,,96.69811320754715
2013-01-12 04:10:00,Bainbridge,Colman,,,,,91.58490566037732
2013-01-12 04:15:00,Bainbridge,Colman,,,,,86.47169811320755
2013-01-12 04:20:00,Bainbridge,Colman,,,,,81.35849056603772
2013-01-12 04:25:00,Bainbridge,Colman,,,,,76.24528301886791
2013-01-12 04:30:00,Bainbridge,Colman,,,,,71.13207547169809
2013-01-12 04:35:00,Bainbridge,Colman,,,,,66.01886792452828
2013-01-12 04:40:00,Bainbridge,Colman,,,,,60.905660377358465
2013-01-12 04:45:00,Bainbridge,Colman,,,,,55.79245283018866
2013-01-12 04:50:00,Bainbridge,Colman,,,,,50.67924528301886
2013-01-12 04:55:00,Bainbridge,Colman,,,,,45.56603773584903
2013-01-12 05:00:00,Bainbridge,Colman,,,,,40.45283018867923
2013-01-12 05:05:00,Bainbridge,Colman,,,,,35.33962264150941
2013-01-12 05:10:00,Bainbridge,Colman,,,,,30.226415094339586
2013-01-12 05:15:00,Bainbridge,Colman,,,,,25.113207547169797
2013-01-12 05:20:00,Bainbridge,Colman,20:00.0,20:20.0,50:39.0,30.0,20.0
2013-01-12 05:25:00,Bainbridge,Colman,,,,,19.238095238095237
2013-01-12 05:30:00,Bainbridge,Colman,,,,,18.476190476190478
2013-01-12 05:35:00,Bainbridge,Colman,,,,,17.714285714285715
2013-01-12 05:40:00,Bainbridge,Colman,,,,,16.952380952380953
2013-01-12 05:45:00,Bainbridge,Colman,,,,,16.19047619047619
2013-01-12 05:50:00,Bainbridge,Colman,,,,,15.428571428571427
2013-01-12 05:55:00,Bainbridge,Colman,,,,,14.666666666666668
2013-01-12 06:00:00,Bainbridge,Colman,,,,,13.904761904761903
2013-01-12 06:05:00,Bainbridge,Colman,,,,,13.142857142857142
2013-01-12 06:10:00,Bainbridge,Colman,,,,,12.38095238095238
2013-01-12 06:15:00,Bainbridge,Colman,,,,,11.61904761904762
2013-01-12 06:20:00,Bainbridge,Colman,,,,,10.857142857142858
2013-01-12 06:25:00,Bainbridge,Colman,,,,,10.095238095238095
2013-01-12 06:30:00,Bainbridge,Colman,,,,,9.333333333333334
2013-01-12 06:35:00,Bainbridge,Colman,,,,,8.571428571428571
2013-01-12 06:40:00,Bainbridge,Colman,,,,,7.80952380952381
2013-01-12 06:45:00,Bainbridge,Colman,,,,,7.047619047619048
2013-01-12 06:50:00,Bainbridge,Colman,,,,,6.285714285714287
2013-01-12 06:55:00,Bainbridge,Colman,,,,,5.5238095238095255
2013-01-12 07:00:00,Bainbridge,Colman,,,,,4.761904761904763
2013-01-12 07:05:00,Bainbridge,Colman,05:00.0,05:04.0,36:49.0,31.0,4.0
2013-01-12 07:10:00,Bainbridge,Colman,,,,,3.6
2013-01-12 07:15:00,Bainbridge,Colman,,,,,3.2
2013-01-12 07:20:00,Bainbridge,Colman,,,,,2.8
2013-01-12 07:25:00,Bainbridge,Colman,,,,,2.4
2013-01-12 07:30:00,Bainbridge,Colman,,,,,2.0
2013-01-12 07:35:00,Bainbridge,Colman,,,,,1.5999999999999996
2013-01-12 07:40:00,Bainbridge,Colman,,,,,1.1999999999999995
2013-01-12 07:45:00,Bainbridge,Colman,,,,,0.7999999999999998
2013-01-12 07:50:00,Bainbridge,Colman,,,,,0.3999999999999999
2013-01-12 07:55:00,Bainbridge,Colman,55:00.0,55:00.0,25:11.0,30.0,0.0
2013-01-12 08:00:00,Bainbridge,Colman,,,,,0.0
2013-01-12 08:05:00,Bainbridge,Colman,,,,,0.0
2013-01-12 08:10:00,Bainbridge,Colman,,,,,0.0
2013-01-12 08:15:00,Bainbridge,Colman,,,,,0.0
2013-01-12 08:20:00,Bainbridge,Colman,,,,,0.0
2013-01-12 08:25:00,Bainbridge,Colman,,,,,0.0
2013-01-12 08:30:00,Bainbridge,Colman,,,,,0.0
2013-01-12 08:35:00,Bainbridge,Colman,,,,,0.0
2013-01-12 08:40:00,Bainbridge,Colman,,,,,0.0
2013-01-12 08:45:00,Bainbridge,Colman,45:00.0,45:00.0,15:52.0,30.0,0.0
2013-01-12 08:50:00,Bainbridge,Colman,,,,,0.0
2013-01-12 08:55:00,Bainbridge,Colman,,,,,0.0
2013-01-12 09:00:00,Bainbridge,Colman,,,,,0.0
2013-01-12 09:05:00,Bainbridge,Colman,,,,,0.0
2013-01-12 09:10:00,Bainbridge,Colman,,,,,0.0
2013-01-12 09:15:00,Bainbridge,Colman,,,,,0.0
2013-01-12 09:20:00,Bainbridge,Colman,,,,,0.0
2013-01-12 09:25:00,Bainbridge,Colman,,,,,0.0
2013-01-12 09:30:00,Bainbridge,Colman,,,,,0.0
2013-01-12 09:35:00,Bainbridge,Colman,35:00.0,35:00.0,07:14.0,32.0,0.0
2013-01-12 09:40:00,Bainbridge,Colman,,,,,6.0
2013-01-12 09:45:00,Bainbridge,Colman,,,,,12.0
2013-01-12 09:50:00,Bainbridge,Colman,,,,,18.0
2013-01-12 09:55:00,Bainbridge,Colman,,,,,24.0
2013-01-12 10:00:00,Bainbridge,Colman,,,,,30.0
2013-01-12 10:05:00,Bainbridge,Colman,,,,,36.0
2013-01-12 10:10:00,Bainbridge,Colman,,,,,42.0
2013-01-12 10:15:00,Bainbridge,Colman,,,,,48.0
2013-01-12 10:20:00,Bainbridge,Colman,,,,,54.0
2013-01-12 10:25:00,Bainbridge,Colman,25:00.0,26:00.0,57:22.0,31.0,60.0
2013-01-12 10:30:00,Bainbridge,Colman,,,,,56.30769230769231
2013-01-12 10:35:00,Bainbridge,Colman,,,,,52.615384615384606
2013-01-12 10:40:00,Bainbridge,Colman,,,,,48.92307692307693
2013-01-12 10:45:00,Bainbridge,Colman,,,,,45.23076923076921
2013-01-12 10:50:00,Bainbridge,Colman,,,,,41.53846153846153
2013-01-12 10:55:00,Bainbridge,Colman,,,,,37.846153846153854
2013-01-12 11:00:00,Bainbridge,Colman,,,,,34.153846153846146
2013-01-12 11:05:00,Bainbridge,Colman,,,,,30.461538461538463
2013-01-12 11:10:00,Bainbridge,Colman,,,,,26.76923076923077
2013-01-12 11:15:00,Bainbridge,Colman,,,,,23.076923076923073
2013-01-12 11:20:00,Bainbridge,Colman,,,,,19.38461538461538
2013-01-12 11:25:00,Bainbridge,Colman,,,,,15.692307692307693
2013-01-12 11:30:00,Bainbridge,Colman,30:00.0,30:12.0,01:07.0,31.0,12.0
2013-01-12 11:35:00,Bainbridge,Colman,,,,,17.0
2013-01-12 11:40:00,Bainbridge,Colman,,,,,22.0
2013-01-12 11:45:00,Bainbridge,Colman,,,,,27.0
2013-01-12 11:50:00,Bainbridge,Colman,,,,,32.0
2013-01-12 11:55:00,Bainbridge,Colman,,,,,37.0
2013-01-12 12:00:00,Bainbridge,Colman,,,,,42.0
2013-01-12 12:05:00,Bainbridge,Colman,,,,,47.0
2013-01-12 12:10:00,Bainbridge,Colman,,,,,52.0
2013-01-12 12:15:00,Bainbridge,Colman,,,,,57.0
2013-01-12 12:20:00,Bainbridge,Colman,20:00.0,21:02.0,55:54.0,34.0,62.0
2013-01-12 12:25:00,Bainbridge,Colman,,,,,55.8
2013-01-12 12:30:00,Bainbridge,Colman,,,,,49.6
2013-01-12 12:35:00,Bainbridge,Colman,,,,,43.4
2013-01-12 12:40:00,Bainbridge,Colman,,,,,37.2
2013-01-12 12:45:00,Bainbridge,Colman,,,,,31.0
2013-01-12 12:50:00,Bainbridge,Colman,,,,,24.8
2013-01-12 12:55:00,Bainbridge,Colman,,,,,18.6
2013-01-12 13:00:00,Bainbridge,Colman,,,,,12.4
2013-01-12 13:05:00,Bainbridge,Colman,,,,,6.199999999999997
2013-01-12 13:10:00,Bainbridge,Colman,10:00.0,10:00.0,40:40.0,30.0,0.0
2013-01-12 13:15:00,Bainbridge,Colman,,,,,11.090909090909092
2013-01-12 13:20:00,Bainbridge,Colman,,,,,22.181818181818183
2013-01-12 13:25:00,Bainbridge,Colman,,,,,33.27272727272727
2013-01-12 13:30:00,Bainbridge,Colman,,,,,44.36363636363637
2013-01-12 13:35:00,Bainbridge,Colman,,,,,55.45454545454546
2013-01-12 13:40:00,Bainbridge,Colman,,,,,66.54545454545455
2013-01-12 13:45:00,Bainbridge,Colman,,,,,77.63636363636364
2013-01-12 13:50:00,Bainbridge,Colman,,,,,88.72727272727273
2013-01-12 13:55:00,Bainbridge,Colman,,,,,99.81818181818184
2013-01-12 14:00:00,Bainbridge,Colman,,,,,110.90909090909092
2013-01-12 14:05:00,Bainbridge,Colman,05:00.0,07:02.0,37:07.0,30.0,122.0
2013-01-12 14:10:00,Bainbridge,Colman,,,,,113.2
2013-01-12 14:15:00,Bainbridge,Colman,,,,,104.4
2013-01-12 14:20:00,Bainbridge,Colman,,,,,95.6
2013-01-12 14:25:00,Bainbridge,Colman,,,,,86.8
2013-01-12 14:30:00,Bainbridge,Colman,,,,,78.0
2013-01-12 14:35:00,Bainbridge,Colman,,,,,69.19999999999999
2013-01-12 14:40:00,Bainbridge,Colman,,,,,60.39999999999999
2013-01-12 14:45:00,Bainbridge,Colman,,,,,51.6
2013-01-12 14:50:00,Bainbridge,Colman,,,,,42.8
2013-01-12 14:55:00,Bainbridge,Colman,55:00.0,55:34.0,26:12.0,31.0,34.0
2013-01-12 15:00:00,Bainbridge,Colman,,,,,38.90909090909091
2013-01-12 15:05:00,Bainbridge,Colman,,,,,43.81818181818182
2013-01-12 15:10:00,Bainbridge,Colman,,,,,48.72727272727273
2013-01-12 15:15:00,Bainbridge,Colman,,,,,53.63636363636364
2013-01-12 15:20:00,Bainbridge,Colman,,,,,58.54545454545455
2013-01-12 15:25:00,Bainbridge,Colman,,,,,63.45454545454545
2013-01-12 15:30:00,Bainbridge,Colman,,,,,68.36363636363637
2013-01-12 15:35:00,Bainbridge,Colman,,,,,73.27272727272728
2013-01-12 15:40:00,Bainbridge,Colman,,,,,78.18181818181819
2013-01-12 15:45:00,Bainbridge,Colman,,,,,83.0909090909091
2013-01-12 15:50:00,Bainbridge,Colman,50:00.0,51:28.0,23:21.0,32.0,88.0
2013-01-12 15:55:00,Bainbridge,Colman,,,,,78.22222222222223
2013-01-12 16:00:00,Bainbridge,Colman,,,,,68.44444444444444
2013-01-12 16:05:00,Bainbridge,Colman,,,,,58.66666666666666
2013-01-12 16:10:00,Bainbridge,Colman,,,,,48.88888888888889
2013-01-12 16:15:00,Bainbridge,Colman,,,,,39.111111111111114
2013-01-12 16:20:00,Bainbridge,Colman,,,,,29.33333333333333
2013-01-12 16:25:00,Bainbridge,Colman,,,,,19.555555555555546
2013-01-12 16:30:00,Bainbridge,Colman,,,,,9.777777777777773
2013-01-12 16:35:00,Bainbridge,Colman,35:00.0,35:00.0,06:05.0,31.0,0.0
2013-01-12 16:40:00,Bainbridge,Colman,,,,,62.27272727272727
2013-01-12 16:45:00,Bainbridge,Colman,,,,,124.54545454545456
2013-01-12 16:50:00,Bainbridge,Colman,,,,,186.8181818181818
2013-01-12 16:55:00,Bainbridge,Colman,,,,,249.0909090909091
2013-01-12 17:00:00,Bainbridge,Colman,,,,,311.3636363636364
2013-01-12 17:05:00,Bainbridge,Colman,,,,,373.6363636363636
2013-01-12 17:10:00,Bainbridge,Colman,,,,,435.9090909090909
2013-01-12 17:15:00,Bainbridge,Colman,,,,,498.1818181818182
2013-01-12 17:20:00,Bainbridge,Colman,,,,,560.4545454545455
2013-01-12 17:25:00,Bainbridge,Colman,,,,,622.7272727272727
2013-01-12 17:30:00,Bainbridge,Colman,30:00.0,41:25.0,12:21.0,31.0,685.0
2013-01-12 17:35:00,Bainbridge,Colman,,,,,633.6666666666666
2013-01-12 17:40:00,Bainbridge,Colman,,,,,582.3333333333334
2013-01-12 17:45:00,Bainbridge,Colman,,,,,531.0
2013-01-12 17:50:00,Bainbridge,Colman,,,,,479.6666666666666
2013-01-12 17:55:00,Bainbridge,Colman,,,,,428.33333333333326
2013-01-12 18:00:00,Bainbridge,Colman,,,,,377.0
2013-01-12 18:05:00,Bainbridge,Colman,,,,,325.66666666666663
2013-01-12 18:10:00,Bainbridge,Colman,,,,,274.3333333333333
2013-01-12 18:15:00,Bainbridge,Colman,,,,,223.0
2013-01-12 18:20:00,Bainbridge,Colman,,,,,171.66666666666663
2013-01-12 18:25:00,Bainbridge,Colman,,,,,120.33333333333326
2013-01-12 18:30:00,Bainbridge,Colman,30:00.0,31:09.0,03:06.0,32.0,69.0
2013-01-12 18:35:00,Bainbridge,Colman,,,,,95.5
2013-01-12 18:40:00,Bainbridge,Colman,,,,,122.0
2013-01-12 18:45:00,Bainbridge,Colman,,,,,148.5
2013-01-12 18:50:00,Bainbridge,Colman,,,,,175.0
2013-01-12 18:55:00,Bainbridge,Colman,,,,,201.5
2013-01-12 19:00:00,Bainbridge,Colman,,,,,228.0
2013-01-12 19:05:00,Bainbridge,Colman,,,,,254.5
2013-01-12 19:10:00,Bainbridge,Colman,10:00.0,14:41.0,45:22.0,31.0,281.0
2013-01-12 19:15:00,Bainbridge,Colman,,,,,257.5833333333333
2013-01-12 19:20:00,Bainbridge,Colman,,,,,234.16666666666663
2013-01-12 19:25:00,Bainbridge,Colman,,,,,210.75
2013-01-12 19:30:00,Bainbridge,Colman,,,,,187.3333333333333
2013-01-12 19:35:00,Bainbridge,Colman,,,,,163.91666666666666
2013-01-12 19:40:00,Bainbridge,Colman,,,,,140.5
2013-01-12 19:45:00,Bainbridge,Colman,,,,,117.08333333333331
2013-01-12 19:50:00,Bainbridge,Colman,,,,,93.66666666666666
2013-01-12 19:55:00,Bainbridge,Colman,,,,,70.25
2013-01-12 20:00:00,Bainbridge,Colman,,,,,46.833333333333314
2013-01-12 20:05:00,Bainbridge,Colman,,,,,23.416666666666625
2013-01-12 20:10:00,Bainbridge,Colman,10:00.0,10:00.0,42:33.0,32.0,0.0
2013-01-12 20:15:00,Bainbridge,Colman,,,,,0.0
2013-01-12 20:20:00,Bainbridge,Colman,,,,,0.0
2013-01-12 20:25:00,Bainbridge,Colman,,,,,0.0
2013-01-12 20:30:00,Bainbridge,Colman,,,,,0.0
2013-01-12 20:35:00,Bainbridge,Colman,,,,,0.0
2013-01-12 20:40:00,Bainbridge,Colman,,,,,0.0
2013-01-12 20:45:00,Bainbridge,Colman,,,,,0.0
2013-01-12 20:50:00,Bainbridge,Colman,,,,,0.0
2013-01-12 20:55:00,Bainbridge,Colman,55:00.0,55:00.0,26:18.0,31.0,0.0
2013-01-12 21:00:00,Bainbridge,Colman,,,,,0.0
2013-01-12 21:05:00,Bainbridge,Colman,,,,,0.0
2013-01-12 21:10:00,Bainbridge,Colman,,,,,0.0
2013-01-12 21:15:00,Bainbridge,Colman,,,,,0.0
2013-01-12 21:20:00,Bainbridge,Colman,,,,,0.0
2013-01-12 21:25:00,Bainbridge,Colman,,,,,0.0
2013-01-12 21:30:00,Bainbridge,Colman,,,,,0.0
2013-01-12 21:35:00,Bainbridge,Colman,,,,,0.0
2013-01-12 21:40:00,Bainbridge,Colman,,,,,0.0
2013-01-12 21:45:00,Bainbridge,Colman,45:00.0,45:00.0,15:37.0,30.0,0.0
2013-01-12 21:50:00,Bainbridge,Colman,,,,,1.1111111111111112
2013-01-12 21:55:00,Bainbridge,Colman,,,,,2.2222222222222223
2013-01-12 22:00:00,Bainbridge,Colman,,,,,3.333333333333333
2013-01-12 22:05:00,Bainbridge,Colman,,,,,4.4444444444444455
2013-01-12 22:10:00,Bainbridge,Colman,,,,,5.5555555555555545
2013-01-12 22:15:00,Bainbridge,Colman,,,,,6.666666666666668
2013-01-12 22:20:00,Bainbridge,Colman,,,,,7.777777777777778
2013-01-12 22:25:00,Bainbridge,Colman,,,,,8.888888888888891
2013-01-12 22:30:00,Bainbridge,Colman,30:00.0,30:10.0,01:43.0,31.0,10.0
2013-01-12 22:35:00,Bainbridge,Colman,,,,,206.72222222222226
2013-01-12 22:40:00,Bainbridge,Colman,,,,,403.4444444444445
2013-01-12 22:45:00,Bainbridge,Colman,,,,,600.1666666666667
2013-01-12 22:50:00,Bainbridge,Colman,,,,,796.8888888888888
2013-01-12 22:55:00,Bainbridge,Colman,,,,,993.6111111111113
2013-01-12 23:00:00,Bainbridge,Colman,,,,,1190.3333333333335
2013-01-12 23:05:00,Bainbridge,Colman,,,,,1387.0555555555554
2013-01-12 23:10:00,Bainbridge,Colman,,,,,1583.7777777777776
2013-01-12 23:15:00,Bainbridge,Colman,,,,,1780.5
2013-01-12 23:20:00,Bainbridge,Colman,,,,,1977.2222222222226
2013-01-12 23:25:00,Bainbridge,Colman,,,,,2173.944444444445
2013-01-12 23:30:00,Bainbridge,Colman,,,,,2370.666666666667
2013-01-12 23:35:00,Bainbridge,Colman,,,,,2567.3888888888887
2013-01-12 23:40:00,Bainbridge,Colman,,,,,2764.1111111111113
2013-01-12 23:45:00,Bainbridge,Colman,,,,,2960.833333333333
2013-01-12 23:50:00,Bainbridge,Colman,,,,,3157.555555555556
2013-01-12 23:55:00,Bainbridge,Colman,,,,,3354.277777777778
